dataset.name,sample.id,cell.type,prediction
FIAS6,S29,regulatory.T.cells,0.005419995785873486
FIAS6,S29,endothelial.cells,0.01766664619904735
FIAS6,S29,fibroblasts,0.01953698772824334
FIAS6,S29,memory.CD4.T.cells,0.016424414304921354
FIAS6,S29,memory.CD8.T.cells,0.0034988815822391693
FIAS6,S30,NK.cells,0.017938724994778846
FIAS6,S30,macrophages,0.018995997017743953
FIAS6,S30,memory.B.cells,0.003002413039394885
FIAS6,S30,monocytes,0.005686117119482771
FIAS6,S30,myeloid.dendritic.cells,0.012555122841859048
FIAS6,S30,naive.B.cells,0.007084535065038659
FIAS6,S30,naive.CD4.T.cells,0.007280457643403206
FIAS6,S30,naive.CD8.T.cells,0.007287768223734791
FIAS6,S30,neutrophils,0.01605289001739497
FIAS6,S30,regulatory.T.cells,0.006204798239781594
FIAS6,S30,endothelial.cells,0.017806304954903065
FIAS6,S30,fibroblasts,0.020685856470662612
FIAS6,S30,memory.CD4.T.cells,0.023146350728933503
FIAS6,S30,memory.CD8.T.cells,0.003919158152855997
FIVA1,S1,NK.cells,0.0020175838908239254
FIVA1,S1,macrophages,0.0386472336335037
FIVA1,S1,memory.B.cells,0.004528832795054367
FIVA1,S1,monocytes,0.005458876963741118
FIVA1,S1,myeloid.dendritic.cells,0.02948716502756624
FIVA1,S1,naive.B.cells,0.010223719201721973
FIVA1,S1,naive.CD4.T.cells,0.007291084518297619
FIVA1,S1,naive.CD8.T.cells,0.008665142252360324
FIVA1,S1,neutrophils,0.02371489324939596
FIVA1,S1,regulatory.T.cells,0.009768275960122958
FIVA1,S1,endothelial.cells,0.030463480963337147
FIVA1,S1,fibroblasts,0.029353276055753514
FIVA1,S1,memory.CD4.T.cells,0.02554049063898112
FIVA1,S1,memory.CD8.T.cells,0.0024350209058005053
FIVA1,S2,NK.cells,0.019125617928068425
FIVA1,S2,macrophages,0.03416103356972786
FIVA1,S2,memory.B.cells,0.0036853422025099236
FIVA1,S2,monocytes,0.0034721819211401424
FIVA1,S2,myeloid.dendritic.cells,0.028369634925369328
FIVA1,S2,naive.B.cells,0.008499709274795847
FIVA1,S2,naive.CD4.T.cells,0.0067732886200331565
FIVA1,S2,naive.CD8.T.cells,0.004970011034399328
FIVA1,S2,neutrophils,0.018984303829120325
FIVA1,S2,regulatory.T.cells,0.005276542614730648
FIVA1,S2,endothelial.cells,0.023602496661392688
FIVA1,S2,fibroblasts,0.026720028358174493
FIVA1,S2,memory.CD4.T.cells,0.019956201083010546
FIVA1,S2,memory.CD8.T.cells,0.003970439561302287
FIVA1,S3,NK.cells,0.003961532477777828
FIVA1,S3,macrophages,0.026458604293627296
FIVA1,S3,memory.B.cells,0.003971620019515194
FIVA1,S3,monocytes,0.011380244161250672
FIVA1,S3,myeloid.dendritic.cells,0.015447136444671406
FIVA1,S3,naive.B.cells,0.007924791662395634
FIVA1,S3,naive.CD4.T.cells,0.005950479460073228
FIVA1,S3,naive.CD8.T.cells,0.005741811501035621
FIVA1,S3,neutrophils,0.021524110592689306
FIVA1,S3,regulatory.T.cells,0.007548632874691116
FIVA1,S3,endothelial.cells,0.021712440621556115
FIVA1,S3,fibroblasts,0.024939595298840184
FIVA1,S3,memory.CD4.T.cells,0.0159963144557603
FIVA1,S3,memory.CD8.T.cells,0.001932994719617091
FIVA1,S4,NK.cells,0.03955647244598614
FIVA1,S4,macrophages,0.013240552722363172
FIVA1,S4,memory.B.cells,0.003175870241956245
FIVA1,S4,monocytes,0.002728819714891379
FIVA1,S4,myeloid.dendritic.cells,0.00964406933945067
FIVA1,S4,naive.B.cells,0.00739304626489485
FIVA1,S4,naive.CD4.T.cells,0.006901708727353576
FIVA1,S4,naive.CD8.T.cells,0.005554026302774106
FIVA1,S4,neutrophils,0.019512785010511065
FIVA1,S4,regulatory.T.cells,0.004203990539232001
FIVA1,S4,endothelial.cells,0.014332833798252167
FIVA1,S4,fibroblasts,0.020841421733360285
FIVA1,S4,memory.CD4.T.cells,0.022035496224506384
FIVA1,S4,memory.CD8.T.cells,0.006882283633201573
FIVA1,S5,NK.cells,0.04389924787901664
FIVA1,S5,macrophages,0.007591570813399473
FIVA1,S5,memory.B.cells,0.002969115174693598
FIVA1,S5,monocytes,0.0033455236087445604
FIVA1,S5,myeloid.dendritic.cells,0.005668144115813948
FIVA1,S5,naive.B.cells,0.008415886024843435
FIVA1,S5,naive.CD4.T.cells,0.007081708212099941
FIVA1,S5,naive.CD8.T.cells,0.006090736977840449
FIVA1,S5,neutrophils,0.019714080462805827
FIVA1,S5,regulatory.T.cells,0.0033708057400873466
FIVA1,S5,endothelial.cells,0.011470611609151849
FIVA1,S5,fibroblasts,0.01977716216112924
FIVA1,S5,memory.CD4.T.cells,0.02439981736324286
FIVA1,S5,memory.CD8.T.cells,0.008327041734424305
FIVA1,S6,NK.cells,0.0443361648443377
FIVA1,S6,macrophages,0.007855288344026658
FIVA1,S6,memory.B.cells,0.003016136987111412
FIVA1,S6,monocytes,0.0028597427347827045
FIVA1,S6,myeloid.dendritic.cells,0.005391866124882181
FIVA1,S6,naive.B.cells,0.007787453848259033
FIVA1,S6,naive.CD4.T.cells,0.00702729637459821
FIVA1,S6,naive.CD8.T.cells,0.0059465144839785464
FIVA1,S6,neutrophils,0.01972518252013104
FIVA1,S6,regulatory.T.cells,0.003692987361240145
FIVA1,S6,endothelial.cells,0.01182838234200006
FIVA1,S6,fibroblasts,0.01960374074932546
FIVA1,S6,memory.CD4.T.cells,0.023624060157319632
FIVA1,S6,memory.CD8.T.cells,0.007984396151750749
FIVA1,S7,NK.cells,0.010258942723905796
FIVA1,S7,macrophages,0.026510642271111762
FIVA1,S7,memory.B.cells,0.0037008207514833366
FIVA1,S7,monocytes,0.009907841328707841
FIVA1,S7,myeloid.dendritic.cells,0.017105467174268245
FIVA1,S7,naive.B.cells,0.007580005570319038
FIVA1,S7,naive.CD4.T.cells,0.005904311086136108
FIVA1,S7,naive.CD8.T.cells,0.0045887513600028065
FIVA1,S7,neutrophils,0.019845770984841894
FIVA1,S7,regulatory.T.cells,0.005975614375365538
FIVA1,S7,endothelial.cells,0.020129688306877388
FIVA1,S7,fibroblasts,0.02453622978556535
FIVA1,S7,memory.CD4.T.cells,0.014903850894049655
FIVA1,S7,memory.CD8.T.cells,0.002593388469007583
FIVA1,S8,NK.cells,0.02230472229819828
FIVA1,S8,macrophages,0.029432546000255747
FIVA1,S8,memory.B.cells,0.0037181107784909403
FIVA1,S8,monocytes,0.0033854648751296544
FIVA1,S8,myeloid.dendritic.cells,0.02145873593248472
FIVA1,S8,naive.B.cells,0.0059631344696731495
FIVA1,S8,naive.CD4.T.cells,0.006362404195428206
FIVA1,S8,naive.CD8.T.cells,0.004311888342654396
FIVA1,S8,neutrophils,0.019096127789551248
FIVA1,S8,regulatory.T.cells,0.006107533938776847
FIVA1,S8,endothelial.cells,0.022020959530682033
FIVA1,S8,fibroblasts,0.02451386227502026
FIVA1,S8,memory.CD4.T.cells,0.01616654654529679
FIVA1,S8,memory.CD8.T.cells,0.0030398545691490367
FIVA1,S9,NK.cells,0.034469644398419805
FIVA1,S9,macrophages,0.014552217790132407
FIVA1,S9,memory.B.cells,0.0033610771393559643
FIVA1,S9,monocytes,0.003613197545968229
FIVA1,S9,myeloid.dendritic.cells,0.010819007831551162
FIVA1,S9,naive.B.cells,0.008718216177359971
FIVA1,S9,naive.CD4.T.cells,0.007160045427303068
FIVA1,S9,naive.CD8.T.cells,0.006824533660229569
FIVA1,S9,neutrophils,0.02083296451688108
FIVA1,S9,regulatory.T.cells,0.005073549199761982
FIVA1,S9,endothelial.cells,0.016032469980201757
FIVA1,S9,fibroblasts,0.021918483918572956
FIVA1,S9,memory.CD4.T.cells,0.024858095866333873
FIVA1,S9,memory.CD8.T.cells,0.006929161647100427
FIVA1,S10,NK.cells,0.005527295425450574
FIVA1,S10,macrophages,0.02262891482495808
FIVA1,S10,memory.B.cells,0.003669829977661921
FIVA1,S10,monocytes,0.013542870702730218
FIVA1,S10,myeloid.dendritic.cells,0.011021158541916024
FIVA1,S10,naive.B.cells,0.006674462449007526
FIVA1,S10,naive.CD4.T.cells,0.005288178890829806
FIVA1,S10,naive.CD8.T.cells,0.003888603060327009
FIVA1,S10,neutrophils,0.0198645769754267
FIVA1,S10,regulatory.T.cells,0.006122205986110611
FIVA1,S10,endothelial.cells,0.017943858970081248
FIVA1,S10,fibroblasts,0.02319488369618783
FIVA1,S10,memory.CD4.T.cells,0.010816064160950132
FIVA1,S10,memory.CD8.T.cells,0.0016115155125357083
FIVA1,S11,NK.cells,0.0020335605221886875
FIVA1,S11,macrophages,0.019683990303878688
FIVA1,S11,memory.B.cells,0.0036757516408242917
FIVA1,S11,monocytes,0.01601007840357209
FIVA1,S11,myeloid.dendritic.cells,0.007125092186094647
FIVA1,S11,naive.B.cells,0.006826130403463622
FIVA1,S11,naive.CD4.T.cells,0.005070291270631998
FIVA1,S11,naive.CD8.T.cells,0.0040581211221892
FIVA1,S11,neutrophils,0.020391568483947044
FIVA1,S11,regulatory.T.cells,0.006350716013688902
FIVA1,S11,endothelial.cells,0.016711520519898375
FIVA1,S11,fibroblasts,0.02257988403086991
FIVA1,S11,memory.CD4.T.cells,0.009999453609760813
FIVA1,S11,memory.CD8.T.cells,0.0013740287429675757
FIVA1,S12,NK.cells,0.020389571630780923
FIVA1,S12,macrophages,0.013581039476358024
FIVA1,S12,memory.B.cells,0.0037795157547840224
FIVA1,S12,monocytes,0.008345468416188608
FIVA1,S12,myeloid.dendritic.cells,0.0051239397416938314
FIVA1,S12,naive.B.cells,0.00792166562486604
FIVA1,S12,naive.CD4.T.cells,0.006615149388266868
FIVA1,S12,naive.CD8.T.cells,0.007498897384090356
FIVA1,S12,neutrophils,0.022959990602705895
FIVA1,S12,regulatory.T.cells,0.00763046368841986
FIVA1,S12,endothelial.cells,0.01747362908150407
FIVA1,S12,fibroblasts,0.021740578539548763
FIVA1,S12,memory.CD4.T.cells,0.02174820345786734
FIVA1,S12,memory.CD8.T.cells,0.004593586631254436
FIVA1,S13,NK.cells,0.015383046709575403
FIVA1,S13,macrophages,0.025713388274434035
FIVA1,S13,memory.B.cells,0.00410347042761404
FIVA1,S13,monocytes,0.005245384630856382
FIVA1,S13,myeloid.dendritic.cells,0.018473486338201596
FIVA1,S13,naive.B.cells,0.009739734224348637
FIVA1,S13,naive.CD4.T.cells,0.007313263796907821
FIVA1,S13,naive.CD8.T.cells,0.008625709980586947
FIVA1,S13,neutrophils,0.023451101221303765
FIVA1,S13,regulatory.T.cells,0.008417494426034898
FIVA1,S13,endothelial.cells,0.023982404481336598
FIVA1,S13,fibroblasts,0.02570167966493892
FIVA1,S13,memory.CD4.T.cells,0.026402157403155394
FIVA1,S13,memory.CD8.T.cells,0.004475521909286552
FIVA1,S14,NK.cells,0.0336093138971556
FIVA1,S14,macrophages,0.010552033994371724
FIVA1,S14,memory.B.cells,0.0035526575281449937
FIVA1,S14,monocytes,0.0040978760606025415
FIVA1,S14,myeloid.dendritic.cells,0.00593407720109314
FIVA1,S14,naive.B.cells,0.008852550669962066
FIVA1,S14,naive.CD4.T.cells,0.007357464028135111
FIVA1,S14,naive.CD8.T.cells,0.008306961274323796
FIVA1,S14,neutrophils,0.022752851708212805
FIVA1,S14,regulatory.T.cells,0.006567393927128274
FIVA1,S14,endothelial.cells,0.016147910510310875
FIVA1,S14,fibroblasts,0.021227945142413728
FIVA1,S14,memory.CD4.T.cells,0.027180298645853786
FIVA1,S14,memory.CD8.T.cells,0.007015013945823395
FIVA1,S15,NK.cells,0.013356151874402145
FIVA1,S15,macrophages,0.037577709084796025
FIVA1,S15,memory.B.cells,0.0038059247916363533
FIVA1,S15,monocytes,0.004583235822601437
FIVA1,S15,myeloid.dendritic.cells,0.030457462130929886
FIVA1,S15,naive.B.cells,0.008274293924091583
FIVA1,S15,naive.CD4.T.cells,0.006546680887317532
FIVA1,S15,naive.CD8.T.cells,0.004614655641787583
FIVA1,S15,neutrophils,0.01891436971113132
FIVA1,S15,regulatory.T.cells,0.005685088953152653
FIVA1,S15,endothelial.cells,0.02508819987179816
FIVA1,S15,fibroblasts,0.027535089877527508
FIVA1,S15,memory.CD4.T.cells,0.018072917201599085
FIVA1,S15,memory.CD8.T.cells,0.002932190155149477
FIVA1,S16,NK.cells,0.005832867201094251
FIVA1,S16,macrophages,0.01760190378107489
FIVA1,S16,memory.B.cells,0.0037511877283624845
FIVA1,S16,monocytes,0.014363428279624033
FIVA1,S16,myeloid.dendritic.cells,0.00565760928243419
FIVA1,S16,naive.B.cells,0.007012164763071332
FIVA1,S16,naive.CD4.T.cells,0.005446094831552778
FIVA1,S16,naive.CD8.T.cells,0.00512325523524546
FIVA1,S16,neutrophils,0.02138531084402573
FIVA1,S16,regulatory.T.cells,0.007019711940901204
FIVA1,S16,endothelial.cells,0.017009829300485522
FIVA1,S16,fibroblasts,0.022248568373690627
FIVA1,S16,memory.CD4.T.cells,0.012982014863580449
FIVA1,S16,memory.CD8.T.cells,0.0020360359895506687
FIVA1,S17,NK.cells,0.037225690325279726
FIVA1,S17,macrophages,0.016368508771681754
FIVA1,S17,memory.B.cells,0.00336605759047877
FIVA1,S17,monocytes,0.002046804709829505
FIVA1,S17,myeloid.dendritic.cells,0.010614942482566007
FIVA1,S17,naive.B.cells,0.0056171811415674615
FIVA1,S17,naive.CD4.T.cells,0.006620610726108108
FIVA1,S17,naive.CD8.T.cells,0.004893882441849349
FIVA1,S17,neutrophils,0.01940113210372273
FIVA1,S17,regulatory.T.cells,0.0052273448478640135
FIVA1,S17,endothelial.cells,0.016248605562790796
FIVA1,S17,fibroblasts,0.02096404294156138
FIVA1,S17,memory.CD4.T.cells,0.018793332120121797
FIVA1,S17,memory.CD8.T.cells,0.005349029708638842
FIVA1,S18,NK.cells,0.026114312801673336
FIVA1,S18,macrophages,0.021778297348065533
FIVA1,S18,memory.B.cells,0.0035040467530058697
FIVA1,S18,monocytes,0.004947568717740545
FIVA1,S18,myeloid.dendritic.cells,0.014488756764333829
FIVA1,S18,naive.B.cells,0.006244117112402227
FIVA1,S18,naive.CD4.T.cells,0.006295616266603395
FIVA1,S18,naive.CD8.T.cells,0.004515183909496202
FIVA1,S18,neutrophils,0.019299163941369785
FIVA1,S18,regulatory.T.cells,0.005447703500028191
FIVA1,S18,endothelial.cells,0.01821789668614121
FIVA1,S18,fibroblasts,0.022642649443327695
FIVA1,S18,memory.CD4.T.cells,0.016678969440110297
FIVA1,S18,memory.CD8.T.cells,0.004054993921939939
FIVA1,S19,NK.cells,0.01034813300028281
FIVA1,S19,macrophages,0.014042927796086643
FIVA1,S19,memory.B.cells,0.004722361957359144
FIVA1,S19,monocytes,0.007334955576641125
FIVA1,S19,myeloid.dendritic.cells,0.005365067788422307
FIVA1,S19,naive.B.cells,0.01213512169715907
FIVA1,S19,naive.CD4.T.cells,0.008290116263844198
FIVA1,S19,naive.CD8.T.cells,0.014343093684189855
FIVA1,S19,neutrophils,0.030147985093552328
FIVA1,S19,regulatory.T.cells,0.01295953206777441
FIVA1,S19,endothelial.cells,0.024994687781758045
FIVA1,S19,fibroblasts,0.024639067894013076
FIVA1,S19,memory.CD4.T.cells,0.03737626693831303
FIVA1,S19,memory.CD8.T.cells,0.005589239983911319
FIVA1,S20,NK.cells,0.020377838747753407
FIVA1,S20,macrophages,0.012944613526693453
FIVA1,S20,memory.B.cells,0.004301708502567604
FIVA1,S20,monocytes,0.005467111475440627
FIVA1,S20,myeloid.dendritic.cells,0.004842392811768242
FIVA1,S20,naive.B.cells,0.009558811419707334
FIVA1,S20,naive.CD4.T.cells,0.0077291430913352934
FIVA1,S20,naive.CD8.T.cells,0.01139976404935485
FIVA1,S20,neutrophils,0.026955175024403224
FIVA1,S20,regulatory.T.cells,0.010776160205996666
FIVA1,S20,endothelial.cells,0.021713016626467126
FIVA1,S20,fibroblasts,0.02282611533452745
FIVA1,S20,memory.CD4.T.cells,0.031182765277626295
FIVA1,S20,memory.CD8.T.cells,0.0054720345237549125
FIVA2,S1,NK.cells,0.003413790256535036
FIVA2,S1,macrophages,0.023288489704996532
FIVA2,S1,memory.B.cells,0.0043806258670936234
FIVA2,S1,monocytes,0.0022381444215460976
FIVA2,S1,myeloid.dendritic.cells,0.01415394160762966
FIVA2,S1,naive.B.cells,0.004120377205734791
FIVA2,S1,naive.CD4.T.cells,0.004544692110574861
FIVA2,S1,naive.CD8.T.cells,0.0034177530033014394
FIVA2,S1,neutrophils,0.0021617191261750247
FIVA2,S1,regulatory.T.cells,0.007803121913840557
FIVA2,S1,endothelial.cells,0.015514456143175391
FIVA2,S1,fibroblasts,0.021025055762325717
FIVA2,S1,memory.CD4.T.cells,0.013511158830322187
FIVA2,S1,memory.CD8.T.cells,0.0016927356152638962
FIVA2,S2,NK.cells,0.003402734240884796
FIVA2,S2,macrophages,0.0036437913364383177
FIVA2,S2,memory.B.cells,0.0016744971324026989
FIVA2,S2,monocytes,0.002151415273983185
FIVA2,S2,myeloid.dendritic.cells,0.008562700289231525
FIVA2,S2,naive.B.cells,0.0037362281846737896
FIVA2,S2,naive.CD4.T.cells,0.005517148381877504
FIVA2,S2,naive.CD8.T.cells,0.004246671448447381
FIVA2,S2,neutrophils,0.0021989307255347035
FIVA2,S2,regulatory.T.cells,0.005699715116770893
FIVA2,S2,endothelial.cells,0.01567180896941861
FIVA2,S2,fibroblasts,0.014388540323294154
FIVA2,S2,memory.CD4.T.cells,0.008201899629415072
FIVA2,S2,memory.CD8.T.cells,0.00024442162254803605
FIVA2,S3,NK.cells,0.0035879753879100354
FIVA2,S3,macrophages,0.012936427105403223
FIVA2,S3,memory.B.cells,0.001221367872256741
FIVA2,S3,monocytes,0.003149456818461832
FIVA2,S3,myeloid.dendritic.cells,0.01035309511338695
FIVA2,S3,naive.B.cells,0.003818284044902805
FIVA2,S3,naive.CD4.T.cells,0.005886251775124442
FIVA2,S3,naive.CD8.T.cells,0.004688602668714621
FIVA2,S3,neutrophils,0.0052128063360788466
FIVA2,S3,regulatory.T.cells,0.007282620857865085
FIVA2,S3,endothelial.cells,0.021953116109817348
FIVA2,S3,fibroblasts,0.023555608370832898
FIVA2,S3,memory.CD4.T.cells,0.012660003878043787
FIVA2,S3,memory.CD8.T.cells,0.0009141409385148929
FIVA2,S4,NK.cells,0.003104456910841697
FIVA2,S4,macrophages,0.02331426653322302
FIVA2,S4,memory.B.cells,0.0021807624137108036
FIVA2,S4,monocytes,0.009651068863604706
FIVA2,S4,myeloid.dendritic.cells,0.007778330507963168
FIVA2,S4,naive.B.cells,0.0033303078756687604
FIVA2,S4,naive.CD4.T.cells,0.0037555943708558696
FIVA2,S4,naive.CD8.T.cells,0.002612479202075986
FIVA2,S4,neutrophils,0.013011808494495044
FIVA2,S4,regulatory.T.cells,0.006003537972747247
FIVA2,S4,endothelial.cells,0.020427034012598516
FIVA2,S4,fibroblasts,0.016489540280174634
FIVA2,S4,memory.CD4.T.cells,0.017012826444256057
FIVA2,S4,memory.CD8.T.cells,0.002544725760602345
FIVA2,S5,NK.cells,0.004135436925370054
FIVA2,S5,macrophages,0.025899556996185288
FIVA2,S5,memory.B.cells,0.0015923948261830198
FIVA2,S5,monocytes,0.006544794940050968
FIVA2,S5,myeloid.dendritic.cells,0.012334276344938682
FIVA2,S5,naive.B.cells,0.0030615506869669973
FIVA2,S5,naive.CD4.T.cells,0.0034565010528949973
FIVA2,S5,naive.CD8.T.cells,0.002671757477201816
FIVA2,S5,neutrophils,0.0025269097636381084
FIVA2,S5,regulatory.T.cells,0.006046659292883191
FIVA2,S5,endothelial.cells,0.019330168229969847
FIVA2,S5,fibroblasts,0.015813274844629858
FIVA2,S5,memory.CD4.T.cells,0.01783144593360748
FIVA2,S5,memory.CD8.T.cells,0.003749386389252794
FIVA2,S6,NK.cells,0.0021052764703257958
FIVA2,S6,macrophages,0.023049160604461095
FIVA2,S6,memory.B.cells,0.0020306039189494363
FIVA2,S6,monocytes,0.003359936086634941
FIVA2,S6,myeloid.dendritic.cells,0.03106545879024585
FIVA2,S6,naive.B.cells,0.002233373256982941
FIVA2,S6,naive.CD4.T.cells,0.0035655024933858265
FIVA2,S6,naive.CD8.T.cells,0.0021751887497066767
FIVA2,S6,neutrophils,0.002986085780053937
FIVA2,S6,regulatory.T.cells,0.0051482832544585315
FIVA2,S6,endothelial.cells,0.017200395204936707
FIVA2,S6,fibroblasts,0.012935324556724012
FIVA2,S6,memory.CD4.T.cells,0.011339889272731508
FIVA2,S6,memory.CD8.T.cells,0.00022896325602012925
FIVA2,S7,NK.cells,0.007223542242751751
FIVA2,S7,macrophages,0.010220188062760814
FIVA2,S7,memory.B.cells,0.0033653923444556307
FIVA2,S7,monocytes,0.010437433618929546
FIVA2,S7,myeloid.dendritic.cells,0.01050100678987314
FIVA2,S7,naive.B.cells,0.0037207960332354276
FIVA2,S7,naive.CD4.T.cells,0.004982903346531878
FIVA2,S7,naive.CD8.T.cells,0.0036405292959628133
FIVA2,S7,neutrophils,0.026367973954792484
FIVA2,S7,regulatory.T.cells,0.004937190266735324
FIVA2,S7,endothelial.cells,0.018337709312169707
FIVA2,S7,fibroblasts,0.014780544515349459
FIVA2,S7,memory.CD4.T.cells,0.013230060411693254
FIVA2,S7,memory.CD8.T.cells,0.0005003148149259889
FIVA2,S8,NK.cells,0.010912755436421501
FIVA2,S8,macrophages,0.0034409908464062807
FIVA2,S8,memory.B.cells,0.0017387925246511113
FIVA2,S8,monocytes,0.0026642397062292826
FIVA2,S8,myeloid.dendritic.cells,0.008525541142023349
FIVA2,S8,naive.B.cells,0.004030524655854004
FIVA2,S8,naive.CD4.T.cells,0.005765421288793887
FIVA2,S8,naive.CD8.T.cells,0.005111684425044314
FIVA2,S8,neutrophils,0.0029445877881519836
FIVA2,S8,regulatory.T.cells,0.005856088960163414
FIVA2,S8,endothelial.cells,0.01554880096107663
FIVA2,S8,fibroblasts,0.014738417033776466
FIVA2,S8,memory.CD4.T.cells,0.012694520791208716
FIVA2,S8,memory.CD8.T.cells,0.0008486768227032
FIVA2,S9,NK.cells,0.004328827731517621
FIVA2,S9,macrophages,0.012130746299116339
FIVA2,S9,memory.B.cells,0.0015179633585849707
FIVA2,S9,monocytes,0.003001294366665223
FIVA2,S9,myeloid.dendritic.cells,0.009879035354422562
FIVA2,S9,naive.B.cells,0.0031559443415186753
FIVA2,S9,naive.CD4.T.cells,0.00490231250425498
FIVA2,S9,naive.CD8.T.cells,0.0038265885636857284
FIVA2,S9,neutrophils,0.0024675508918898235
FIVA2,S9,regulatory.T.cells,0.006219082396814793
FIVA2,S9,endothelial.cells,0.01770492510086503
FIVA2,S9,fibroblasts,0.01622682762946074
FIVA2,S9,memory.CD4.T.cells,0.011920527611317613
FIVA2,S9,memory.CD8.T.cells,0.0013782583523491185
FIVA2,S10,NK.cells,0.005890593872909066
FIVA2,S10,macrophages,0.005579587196428669
FIVA2,S10,memory.B.cells,0.001338696750466665
FIVA2,S10,monocytes,0.0021157917586921565
FIVA2,S10,myeloid.dendritic.cells,0.010136942172194453
FIVA2,S10,naive.B.cells,0.004083561012582782
FIVA2,S10,naive.CD4.T.cells,0.0060815889951238555
FIVA2,S10,naive.CD8.T.cells,0.005774393590351928
FIVA2,S10,neutrophils,0.0060389641530359875
FIVA2,S10,regulatory.T.cells,0.007528849982909406
FIVA2,S10,endothelial.cells,0.0215795542807196
FIVA2,S10,fibroblasts,0.021445967877470943
FIVA2,S10,memory.CD4.T.cells,0.011242594114719577
FIVA2,S10,memory.CD8.T.cells,0.0004556565055125712
FIVA2,S11,NK.cells,0.005160189465007936
FIVA2,S11,macrophages,0.015494369949357751
FIVA2,S11,memory.B.cells,0.00275169013165402
FIVA2,S11,monocytes,0.00840708724263078
FIVA2,S11,myeloid.dendritic.cells,0.008801819423014091
FIVA2,S11,naive.B.cells,0.0033480266900091666
FIVA2,S11,naive.CD4.T.cells,0.004770113385308669
FIVA2,S11,naive.CD8.T.cells,0.0034517606219569112
FIVA2,S11,neutrophils,0.019342643218881315
FIVA2,S11,regulatory.T.cells,0.005010877035578852
FIVA2,S11,endothelial.cells,0.01896162396894369
FIVA2,S11,fibroblasts,0.017782242145869084
FIVA2,S11,memory.CD4.T.cells,0.01306168747161871
FIVA2,S11,memory.CD8.T.cells,0.0015442047684120078
FIVA2,S12,NK.cells,0.06694282864361635
FIVA2,S12,macrophages,0.004622690271528898
FIVA2,S12,memory.B.cells,0.0027423511686243416
FIVA2,S12,monocytes,0.006508781410944316
FIVA2,S12,myeloid.dendritic.cells,0.00935022731790109
FIVA2,S12,naive.B.cells,0.006414732126724613
FIVA2,S12,naive.CD4.T.cells,0.007486512684902291
FIVA2,S12,naive.CD8.T.cells,0.011500412682716028
FIVA2,S12,neutrophils,0.0087129416929625
FIVA2,S12,regulatory.T.cells,0.007474683565829043
FIVA2,S12,endothelial.cells,0.014465817365998522
FIVA2,S12,fibroblasts,0.018224731815449313
FIVA2,S12,memory.CD4.T.cells,0.04713330242948728
FIVA2,S12,memory.CD8.T.cells,0.0057502920356302415
FIVA2,S13,NK.cells,0.0035103873321661004
FIVA2,S13,macrophages,0.030285875045035795
FIVA2,S13,memory.B.cells,0.0016331536457845801
FIVA2,S13,monocytes,0.008065275126928634
FIVA2,S13,myeloid.dendritic.cells,0.012772967479910293
FIVA2,S13,naive.B.cells,0.00289346864853648
FIVA2,S13,naive.CD4.T.cells,0.0033146970941301283
FIVA2,S13,naive.CD8.T.cells,0.0022041730229041515
FIVA2,S13,neutrophils,0.0050025938783906385
FIVA2,S13,regulatory.T.cells,0.006315457277545282
FIVA2,S13,endothelial.cells,0.020142345158109632
FIVA2,S13,fibroblasts,0.016479751936418565
FIVA2,S13,memory.CD4.T.cells,0.019001794985572907
FIVA2,S13,memory.CD8.T.cells,0.0030675400971755034
FIVA2,S14,NK.cells,0.061619774924371755
FIVA2,S14,macrophages,0.005240957061208514
FIVA2,S14,memory.B.cells,0.002914666118376012
FIVA2,S14,monocytes,0.006970037743994713
FIVA2,S14,myeloid.dendritic.cells,0.009628683595782625
FIVA2,S14,naive.B.cells,0.00629991346277478
FIVA2,S14,naive.CD4.T.cells,0.007380279741017893
FIVA2,S14,naive.CD8.T.cells,0.010854075381589324
FIVA2,S14,neutrophils,0.010726887362710548
FIVA2,S14,regulatory.T.cells,0.007330512416197826
FIVA2,S14,endothelial.cells,0.01493213907152727
FIVA2,S14,fibroblasts,0.01800386089777967
FIVA2,S14,memory.CD4.T.cells,0.04453794251938378
FIVA2,S14,memory.CD8.T.cells,0.005350468684801618
FIVA2,S15,NK.cells,0.002088991928489408
FIVA2,S15,macrophages,0.023163487436832556
FIVA2,S15,memory.B.cells,0.0019280388915634335
FIVA2,S15,monocytes,0.0032861338569467697
FIVA2,S15,myeloid.dendritic.cells,0.028590387144980765
FIVA2,S15,naive.B.cells,0.0022051814480745567
FIVA2,S15,naive.CD4.T.cells,0.0035699810640272504
FIVA2,S15,naive.CD8.T.cells,0.002205757655222904
FIVA2,S15,neutrophils,0.002404170268347719
FIVA2,S15,regulatory.T.cells,0.005343576243694967
FIVA2,S15,endothelial.cells,0.017519570853947883
FIVA2,S15,fibroblasts,0.013607663939821359
FIVA2,S15,memory.CD4.T.cells,0.011586626516943208
FIVA2,S15,memory.CD8.T.cells,0.00021169126725797098
FIVA2,S16,NK.cells,0.0037623775132878683
FIVA2,S16,macrophages,0.003610453554038626
FIVA2,S16,memory.B.cells,0.0016348914050810259
FIVA2,S16,monocytes,0.0026983953591207316
FIVA2,S16,myeloid.dendritic.cells,0.008551814067738809
FIVA2,S16,naive.B.cells,0.004300380229523714
FIVA2,S16,naive.CD4.T.cells,0.005544722874337803
